,0
2015-12-31 00:00:00,675.8900146484375
2016-01-04 00:00:00,636.989990234375
2016-01-05 00:00:00,633.7899780273438
2016-01-06 00:00:00,632.6500244140625
2016-01-07 00:00:00,607.9400024414062
2016-01-08 00:00:00,607.0499877929688
2016-01-11 00:00:00,617.739990234375
2016-01-12 00:00:00,617.8900146484375
2016-01-13 00:00:00,581.8099975585938
2016-01-14 00:00:00,593.0
2016-01-15 00:00:00,570.1799926757812
2016-01-19 00:00:00,574.47998046875
2016-01-20 00:00:00,571.77001953125
2016-01-21 00:00:00,575.02001953125
2016-01-22 00:00:00,596.3800048828125
2016-01-25 00:00:00,596.530029296875
2016-01-26 00:00:00,601.25
2016-01-27 00:00:00,583.3499755859375
2016-01-28 00:00:00,635.3499755859375
2016-01-29 00:00:00,587.0
2016-02-01 00:00:00,574.8099975585938
2016-02-02 00:00:00,552.0999755859375
2016-02-03 00:00:00,531.0700073242188
2016-02-04 00:00:00,536.260009765625
2016-02-05 00:00:00,502.1300048828125
2016-02-08 00:00:00,488.1000061035156
2016-02-09 00:00:00,482.07000732421875
2016-02-10 00:00:00,490.4800109863281
2016-02-11 00:00:00,503.82000732421875
2016-02-12 00:00:00,507.0799865722656
2016-02-16 00:00:00,521.0999755859375
2016-02-17 00:00:00,534.0999755859375
2016-02-18 00:00:00,525.0
2016-02-19 00:00:00,534.9000244140625
2016-02-22 00:00:00,559.5
2016-02-23 00:00:00,552.9400024414062
2016-02-24 00:00:00,554.0399780273438
2016-02-25 00:00:00,555.1500244140625
2016-02-26 00:00:00,555.22998046875
2016-02-29 00:00:00,552.52001953125
2016-03-01 00:00:00,579.0399780273438
2016-03-02 00:00:00,580.2100219726562
2016-03-03 00:00:00,577.489990234375
2016-03-04 00:00:00,575.1400146484375
2016-03-07 00:00:00,562.7999877929688
2016-03-08 00:00:00,560.260009765625
2016-03-09 00:00:00,559.469970703125
2016-03-10 00:00:00,558.9299926757812
2016-03-11 00:00:00,569.6099853515625
2016-03-14 00:00:00,573.3699951171875
2016-03-15 00:00:00,577.02001953125
2016-03-16 00:00:00,574.27001953125
2016-03-17 00:00:00,559.4400024414062
2016-03-18 00:00:00,552.0800170898438
2016-03-21 00:00:00,553.97998046875
2016-03-22 00:00:00,560.47998046875
2016-03-23 00:00:00,569.6300048828125
2016-03-24 00:00:00,582.9500122070312
2016-03-28 00:00:00,579.8699951171875
2016-03-29 00:00:00,593.8599853515625
2016-03-30 00:00:00,598.6900024414062
2016-03-31 00:00:00,593.6400146484375
2016-04-01 00:00:00,598.5
2016-04-04 00:00:00,593.1900024414062
2016-04-05 00:00:00,586.1400146484375
2016-04-06 00:00:00,602.0800170898438
2016-04-07 00:00:00,591.4299926757812
2016-04-08 00:00:00,594.5999755859375
2016-04-11 00:00:00,595.9299926757812
2016-04-12 00:00:00,603.1699829101562
2016-04-13 00:00:00,614.8200073242188
2016-04-14 00:00:00,620.75
2016-04-15 00:00:00,625.8900146484375
2016-04-18 00:00:00,635.3499755859375
2016-04-19 00:00:00,627.9000244140625
2016-04-20 00:00:00,632.989990234375
2016-04-21 00:00:00,631.0
2016-04-22 00:00:00,620.5
2016-04-25 00:00:00,626.2000122070312
2016-04-26 00:00:00,616.8800048828125
2016-04-27 00:00:00,606.5700073242188
2016-04-28 00:00:00,602.0
2016-04-29 00:00:00,659.5900268554688
2016-05-02 00:00:00,683.8499755859375
2016-05-03 00:00:00,671.3200073242188
2016-05-04 00:00:00,670.9000244140625
2016-05-05 00:00:00,659.0900268554688
2016-05-06 00:00:00,673.9500122070312
2016-05-09 00:00:00,679.75
2016-05-10 00:00:00,703.0700073242188
2016-05-11 00:00:00,713.22998046875
2016-05-12 00:00:00,717.9299926757812
2016-05-13 00:00:00,709.9199829101562
2016-05-16 00:00:00,710.6599731445312
2016-05-17 00:00:00,695.27001953125
2016-05-18 00:00:00,697.4500122070312
2016-05-19 00:00:00,698.52001953125
2016-05-20 00:00:00,702.7999877929688
2016-05-23 00:00:00,696.75
2016-05-24 00:00:00,704.2000122070312
2016-05-25 00:00:00,708.3499755859375
2016-05-26 00:00:00,714.9099731445312
2016-05-27 00:00:00,712.239990234375
2016-05-31 00:00:00,722.7899780273438
2016-06-01 00:00:00,719.4400024414062
2016-06-02 00:00:00,728.239990234375
2016-06-03 00:00:00,725.5399780273438
2016-06-06 00:00:00,726.72998046875
2016-06-07 00:00:00,723.739990234375
2016-06-08 00:00:00,726.6400146484375
2016-06-09 00:00:00,727.6500244140625
2016-06-10 00:00:00,717.9099731445312
2016-06-13 00:00:00,715.239990234375
2016-06-14 00:00:00,719.2999877929688
2016-06-15 00:00:00,714.260009765625
2016-06-16 00:00:00,717.510009765625
2016-06-17 00:00:00,706.3900146484375
2016-06-20 00:00:00,714.010009765625
2016-06-21 00:00:00,715.8200073242188
2016-06-22 00:00:00,710.5999755859375
2016-06-23 00:00:00,722.0800170898438
2016-06-24 00:00:00,698.9600219726562
2016-06-27 00:00:00,691.3599853515625
2016-06-28 00:00:00,707.9500122070312
2016-06-29 00:00:00,715.5999755859375
2016-06-30 00:00:00,715.6199951171875
2016-07-01 00:00:00,725.6799926757812
2016-07-05 00:00:00,728.0999755859375
2016-07-06 00:00:00,737.6099853515625
2016-07-07 00:00:00,736.5700073242188
2016-07-08 00:00:00,745.8099975585938
2016-07-11 00:00:00,753.780029296875
2016-07-12 00:00:00,748.2100219726562
2016-07-13 00:00:00,742.6300048828125
2016-07-14 00:00:00,741.2000122070312
2016-07-15 00:00:00,735.4400024414062
2016-07-18 00:00:00,736.0700073242188
2016-07-19 00:00:00,739.9500122070312
2016-07-20 00:00:00,745.719970703125
2016-07-21 00:00:00,744.4299926757812
2016-07-22 00:00:00,744.8599853515625
2016-07-25 00:00:00,739.6099853515625
2016-07-26 00:00:00,735.5900268554688
2016-07-27 00:00:00,736.6699829101562
2016-07-28 00:00:00,752.6099853515625
2016-07-29 00:00:00,758.8099975585938
2016-08-01 00:00:00,767.739990234375
2016-08-02 00:00:00,760.5800170898438
2016-08-03 00:00:00,754.6400146484375
2016-08-04 00:00:00,760.77001953125
2016-08-05 00:00:00,765.97998046875
2016-08-08 00:00:00,766.5599975585938
2016-08-09 00:00:00,768.3099975585938
2016-08-10 00:00:00,768.5599975585938
2016-08-11 00:00:00,771.239990234375
2016-08-12 00:00:00,772.5599975585938
2016-08-15 00:00:00,768.489990234375
2016-08-16 00:00:00,764.0399780273438
2016-08-17 00:00:00,764.6300048828125
2016-08-18 00:00:00,764.4600219726562
2016-08-19 00:00:00,757.3099975585938
2016-08-22 00:00:00,759.47998046875
2016-08-23 00:00:00,762.4500122070312
2016-08-24 00:00:00,757.25
2016-08-25 00:00:00,759.219970703125
2016-08-26 00:00:00,769.0
2016-08-29 00:00:00,771.2899780273438
2016-08-30 00:00:00,767.5800170898438
2016-08-31 00:00:00,769.1599731445312
2016-09-01 00:00:00,770.6199951171875
2016-09-02 00:00:00,772.4400024414062
2016-09-06 00:00:00,788.8699951171875
2016-09-07 00:00:00,784.47998046875
2016-09-08 00:00:00,784.0599975585938
2016-09-09 00:00:00,760.1400146484375
2016-09-12 00:00:00,771.489990234375
2016-09-13 00:00:00,761.010009765625
2016-09-14 00:00:00,761.0900268554688
2016-09-15 00:00:00,769.6900024414062
2016-09-16 00:00:00,778.52001953125
2016-09-19 00:00:00,775.0999755859375
2016-09-20 00:00:00,780.219970703125
2016-09-21 00:00:00,789.739990234375
2016-09-22 00:00:00,804.7000122070312
2016-09-23 00:00:00,805.75
2016-09-26 00:00:00,799.1599731445312
2016-09-27 00:00:00,816.1099853515625
2016-09-28 00:00:00,828.719970703125
2016-09-29 00:00:00,829.0499877929688
2016-09-30 00:00:00,837.3099975585938
2016-10-03 00:00:00,836.739990234375
2016-10-04 00:00:00,834.030029296875
2016-10-05 00:00:00,844.3599853515625
2016-10-06 00:00:00,841.6599731445312
2016-10-07 00:00:00,839.4299926757812
2016-10-10 00:00:00,841.7100219726562
2016-10-11 00:00:00,831.0
2016-10-12 00:00:00,834.0900268554688
2016-10-13 00:00:00,829.280029296875
2016-10-14 00:00:00,822.9600219726562
2016-10-17 00:00:00,812.9500122070312
2016-10-18 00:00:00,817.6500244140625
2016-10-19 00:00:00,817.6900024414062
2016-10-20 00:00:00,810.3200073242188
2016-10-21 00:00:00,818.989990234375
2016-10-24 00:00:00,838.0900268554688
2016-10-25 00:00:00,835.1799926757812
2016-10-26 00:00:00,822.5900268554688
2016-10-27 00:00:00,818.3599853515625
2016-10-28 00:00:00,776.3200073242188
2016-10-31 00:00:00,789.8200073242188
2016-11-01 00:00:00,785.4099731445312
2016-11-02 00:00:00,765.5599975585938
2016-11-03 00:00:00,767.030029296875
2016-11-04 00:00:00,755.0499877929688
2016-11-07 00:00:00,784.9299926757812
2016-11-08 00:00:00,787.75
2016-11-09 00:00:00,771.8800048828125
2016-11-10 00:00:00,742.3800048828125
2016-11-11 00:00:00,739.010009765625
2016-11-14 00:00:00,719.0700073242188
2016-11-15 00:00:00,743.239990234375
2016-11-16 00:00:00,746.489990234375
2016-11-17 00:00:00,756.4000244140625
2016-11-18 00:00:00,760.1599731445312
2016-11-21 00:00:00,780.0
2016-11-22 00:00:00,785.3300170898438
2016-11-23 00:00:00,780.1199951171875
2016-11-25 00:00:00,780.3699951171875
2016-11-28 00:00:00,766.77001953125
2016-11-29 00:00:00,762.52001953125
2016-11-30 00:00:00,750.5700073242188
2016-12-01 00:00:00,743.6500244140625
2016-12-02 00:00:00,740.3400268554688
2016-12-05 00:00:00,759.3599853515625
2016-12-06 00:00:00,764.719970703125
2016-12-07 00:00:00,770.4199829101562
2016-12-08 00:00:00,767.3300170898438
2016-12-09 00:00:00,768.6599731445312
2016-12-12 00:00:00,760.1199951171875
2016-12-13 00:00:00,774.3400268554688
2016-12-14 00:00:00,768.8200073242188
2016-12-15 00:00:00,761.0
2016-12-16 00:00:00,757.77001953125
2016-12-19 00:00:00,766.0
2016-12-20 00:00:00,771.219970703125
2016-12-21 00:00:00,770.5999755859375
2016-12-22 00:00:00,766.3400268554688
2016-12-23 00:00:00,760.5900268554688
2016-12-27 00:00:00,771.4000244140625
2016-12-28 00:00:00,772.1300048828125
2016-12-29 00:00:00,765.1500244140625
2016-12-30 00:00:00,749.8699951171875
2017-01-03 00:00:00,753.6699829101562
2017-01-04 00:00:00,757.1799926757812
2017-01-05 00:00:00,780.4500122070312
2017-01-06 00:00:00,795.989990234375
2017-01-09 00:00:00,796.9199829101562
2017-01-10 00:00:00,795.9000244140625
2017-01-11 00:00:00,799.02001953125
2017-01-12 00:00:00,813.6400146484375
2017-01-13 00:00:00,817.1400146484375
2017-01-17 00:00:00,809.719970703125
2017-01-18 00:00:00,807.47998046875
2017-01-19 00:00:00,809.0399780273438
2017-01-20 00:00:00,808.3300170898438
2017-01-23 00:00:00,817.8800048828125
2017-01-24 00:00:00,822.4400024414062
2017-01-25 00:00:00,836.52001953125
2017-01-26 00:00:00,839.1500244140625
2017-01-27 00:00:00,835.77001953125
2017-01-30 00:00:00,830.3800048828125
2017-01-31 00:00:00,823.47998046875
2017-02-01 00:00:00,832.3499755859375
2017-02-02 00:00:00,839.9500122070312
2017-02-03 00:00:00,810.2000122070312
2017-02-06 00:00:00,807.6400146484375
2017-02-07 00:00:00,812.5
2017-02-08 00:00:00,819.7100219726562
2017-02-09 00:00:00,821.3599853515625
2017-02-10 00:00:00,827.4600219726562
2017-02-13 00:00:00,836.530029296875
2017-02-14 00:00:00,836.3900146484375
2017-02-15 00:00:00,842.7000122070312
2017-02-16 00:00:00,844.1400146484375
2017-02-17 00:00:00,845.0700073242188
2017-02-21 00:00:00,856.4400024414062
2017-02-22 00:00:00,855.6099853515625
2017-02-23 00:00:00,852.1900024414062
2017-02-24 00:00:00,845.239990234375
2017-02-27 00:00:00,848.6400146484375
2017-02-28 00:00:00,845.0399780273438
2017-03-01 00:00:00,853.0800170898438
2017-03-02 00:00:00,848.9099731445312
2017-03-03 00:00:00,849.8800048828125
2017-03-06 00:00:00,846.6099853515625
2017-03-07 00:00:00,846.02001953125
2017-03-08 00:00:00,850.5
2017-03-09 00:00:00,853.0
2017-03-10 00:00:00,852.4600219726562
2017-03-13 00:00:00,854.5900268554688
2017-03-14 00:00:00,852.530029296875
2017-03-15 00:00:00,852.969970703125
2017-03-16 00:00:00,853.4199829101562
2017-03-17 00:00:00,852.3099975585938
2017-03-20 00:00:00,856.969970703125
2017-03-21 00:00:00,843.2000122070312
2017-03-22 00:00:00,848.0599975585938
2017-03-23 00:00:00,847.3800048828125
2017-03-24 00:00:00,845.6099853515625
2017-03-27 00:00:00,846.8200073242188
2017-03-28 00:00:00,856.0
2017-03-29 00:00:00,874.3200073242188
2017-03-30 00:00:00,876.3400268554688
2017-03-31 00:00:00,886.5399780273438
2017-04-03 00:00:00,891.510009765625
2017-04-04 00:00:00,906.8300170898438
2017-04-05 00:00:00,909.280029296875
2017-04-06 00:00:00,898.280029296875
2017-04-07 00:00:00,894.8800048828125
2017-04-10 00:00:00,907.0399780273438
2017-04-11 00:00:00,902.3599853515625
2017-04-12 00:00:00,896.22998046875
2017-04-13 00:00:00,884.6699829101562
2017-04-17 00:00:00,901.989990234375
2017-04-18 00:00:00,903.780029296875
2017-04-19 00:00:00,899.2000122070312
2017-04-20 00:00:00,902.0599975585938
2017-04-21 00:00:00,898.530029296875
2017-04-24 00:00:00,907.4099731445312
2017-04-25 00:00:00,907.6199951171875
2017-04-26 00:00:00,909.2899780273438
2017-04-27 00:00:00,918.3800048828125
2017-04-28 00:00:00,924.989990234375
2017-05-01 00:00:00,948.22998046875
2017-05-02 00:00:00,946.9400024414062
2017-05-03 00:00:00,941.030029296875
2017-05-04 00:00:00,937.530029296875
2017-05-05 00:00:00,934.1500244140625
2017-05-08 00:00:00,949.0399780273438
2017-05-09 00:00:00,952.8200073242188
2017-05-10 00:00:00,948.9500122070312
2017-05-11 00:00:00,947.6199951171875
2017-05-12 00:00:00,961.3499755859375
2017-05-15 00:00:00,957.969970703125
2017-05-16 00:00:00,966.0700073242188
2017-05-17 00:00:00,944.760009765625
2017-05-18 00:00:00,958.489990234375
2017-05-19 00:00:00,959.8400268554688
2017-05-22 00:00:00,970.6699829101562
2017-05-23 00:00:00,971.5399780273438
2017-05-24 00:00:00,980.3499755859375
2017-05-25 00:00:00,993.3800048828125
2017-05-26 00:00:00,995.780029296875
2017-05-30 00:00:00,996.7000122070312
2017-05-31 00:00:00,994.6199951171875
2017-06-01 00:00:00,995.9500122070312
2017-06-02 00:00:00,1006.72998046875
2017-06-05 00:00:00,1011.3400268554688
2017-06-06 00:00:00,1003.0
2017-06-07 00:00:00,1010.0700073242188
2017-06-08 00:00:00,1010.27001953125
2017-06-09 00:00:00,978.3099975585938
2017-06-12 00:00:00,964.9099731445312
2017-06-13 00:00:00,980.7899780273438
2017-06-14 00:00:00,976.469970703125
2017-06-15 00:00:00,964.1699829101562
2017-06-16 00:00:00,987.7100219726562
2017-06-19 00:00:00,995.1699829101562
2017-06-20 00:00:00,992.5900268554688
2017-06-21 00:00:00,1002.22998046875
2017-06-22 00:00:00,1001.2999877929688
2017-06-23 00:00:00,1003.739990234375
2017-06-26 00:00:00,993.97998046875
2017-06-27 00:00:00,976.780029296875
2017-06-28 00:00:00,990.3300170898438
2017-06-29 00:00:00,975.9299926757812
2017-06-30 00:00:00,968.0
2017-07-03 00:00:00,953.6599731445312
2017-07-05 00:00:00,971.4000244140625
2017-07-06 00:00:00,965.1400146484375
2017-07-07 00:00:00,978.760009765625
2017-07-10 00:00:00,996.469970703125
2017-07-11 00:00:00,994.1300048828125
2017-07-12 00:00:00,1006.510009765625
2017-07-13 00:00:00,1000.6300048828125
2017-07-14 00:00:00,1001.8099975585938
2017-07-17 00:00:00,1010.0399780273438
2017-07-18 00:00:00,1024.449951171875
2017-07-19 00:00:00,1026.8699951171875
2017-07-20 00:00:00,1028.699951171875
2017-07-21 00:00:00,1025.6700439453125
2017-07-24 00:00:00,1038.949951171875
2017-07-25 00:00:00,1039.8699951171875
2017-07-26 00:00:00,1052.800048828125
2017-07-27 00:00:00,1046.0
2017-07-28 00:00:00,1020.0399780273438
2017-07-31 00:00:00,987.780029296875
2017-08-01 00:00:00,996.1900024414062
2017-08-02 00:00:00,995.8900146484375
2017-08-03 00:00:00,986.9199829101562
2017-08-04 00:00:00,987.5800170898438
2017-08-07 00:00:00,992.27001953125
2017-08-08 00:00:00,989.8400268554688
2017-08-09 00:00:00,982.010009765625
2017-08-10 00:00:00,956.9199829101562
2017-08-11 00:00:00,967.989990234375
2017-08-14 00:00:00,983.2999877929688
2017-08-15 00:00:00,982.739990234375
2017-08-16 00:00:00,978.1799926757812
2017-08-17 00:00:00,960.5700073242188
2017-08-18 00:00:00,958.469970703125
2017-08-21 00:00:00,953.2899780273438
2017-08-22 00:00:00,966.9000244140625
2017-08-23 00:00:00,958.0
2017-08-24 00:00:00,952.4500122070312
2017-08-25 00:00:00,945.260009765625
2017-08-28 00:00:00,946.02001953125
2017-08-29 00:00:00,954.0599975585938
2017-08-30 00:00:00,967.5900268554688
2017-08-31 00:00:00,980.5999755859375
2017-09-01 00:00:00,978.25
2017-09-05 00:00:00,965.27001953125
2017-09-06 00:00:00,967.7999877929688
2017-09-07 00:00:00,979.469970703125
2017-09-08 00:00:00,965.9000244140625
2017-09-11 00:00:00,977.9600219726562
2017-09-12 00:00:00,982.5800170898438
2017-09-13 00:00:00,999.5999755859375
2017-09-14 00:00:00,992.2100219726562
2017-09-15 00:00:00,986.7899780273438
2017-09-18 00:00:00,974.1900024414062
2017-09-19 00:00:00,969.8599853515625
2017-09-20 00:00:00,973.2100219726562
2017-09-21 00:00:00,964.6500244140625
2017-09-22 00:00:00,955.0999755859375
2017-09-25 00:00:00,939.7899780273438
2017-09-26 00:00:00,938.5999755859375
2017-09-27 00:00:00,950.8699951171875
2017-09-28 00:00:00,956.4000244140625
2017-09-29 00:00:00,961.3499755859375
2017-10-02 00:00:00,959.1900024414062
2017-10-03 00:00:00,957.0999755859375
2017-10-04 00:00:00,965.4500122070312
2017-10-05 00:00:00,980.8499755859375
2017-10-06 00:00:00,989.5800170898438
2017-10-09 00:00:00,990.989990234375
2017-10-10 00:00:00,987.2000122070312
2017-10-11 00:00:00,995.0
2017-10-12 00:00:00,1000.9299926757812
2017-10-13 00:00:00,1002.9400024414062
2017-10-16 00:00:00,1006.3400268554688
2017-10-17 00:00:00,1009.1300048828125
2017-10-18 00:00:00,997.0
2017-10-19 00:00:00,986.6099853515625
2017-10-20 00:00:00,982.9099731445312
2017-10-23 00:00:00,966.2999877929688
2017-10-24 00:00:00,975.9000244140625
2017-10-25 00:00:00,972.9099731445312
2017-10-26 00:00:00,972.4299926757812
2017-10-27 00:00:00,1100.949951171875
2017-10-30 00:00:00,1110.8499755859375
2017-10-31 00:00:00,1105.280029296875
2017-11-01 00:00:00,1103.6800537109375
2017-11-02 00:00:00,1094.219970703125
2017-11-03 00:00:00,1111.5999755859375
2017-11-06 00:00:00,1120.6600341796875
2017-11-07 00:00:00,1123.1700439453125
2017-11-08 00:00:00,1132.8800048828125
2017-11-09 00:00:00,1129.1300048828125
2017-11-10 00:00:00,1125.3499755859375
2017-11-13 00:00:00,1129.1700439453125
2017-11-14 00:00:00,1136.8399658203125
2017-11-15 00:00:00,1126.68994140625
2017-11-16 00:00:00,1137.2900390625
2017-11-17 00:00:00,1129.8800048828125
2017-11-20 00:00:00,1126.31005859375
2017-11-21 00:00:00,1139.489990234375
2017-11-22 00:00:00,1156.1600341796875
2017-11-24 00:00:00,1186.0
2017-11-27 00:00:00,1195.8299560546875
2017-11-28 00:00:00,1193.5999755859375
2017-11-29 00:00:00,1161.27001953125
2017-11-30 00:00:00,1176.75
