,0
2017-12-01 00:00:00,1162.3499755859375
2017-12-04 00:00:00,1133.949951171875
2017-12-05 00:00:00,1141.5699462890625
2017-12-06 00:00:00,1152.3499755859375
2017-12-07 00:00:00,1159.7900390625
2017-12-08 00:00:00,1162.0
2017-12-11 00:00:00,1168.9200439453125
2017-12-12 00:00:00,1165.0799560546875
2017-12-13 00:00:00,1164.1300048828125
2017-12-14 00:00:00,1174.260009765625
2017-12-15 00:00:00,1179.1400146484375
2017-12-18 00:00:00,1190.5799560546875
2017-12-19 00:00:00,1187.3800048828125
2017-12-20 00:00:00,1177.6199951171875
2017-12-21 00:00:00,1174.760009765625
2017-12-22 00:00:00,1168.3599853515625
2017-12-26 00:00:00,1176.760009765625
2017-12-27 00:00:00,1182.260009765625
2017-12-28 00:00:00,1186.0999755859375
2017-12-29 00:00:00,1169.469970703125
2018-01-02 00:00:00,1189.010009765625
2018-01-03 00:00:00,1204.199951171875
2018-01-04 00:00:00,1209.5899658203125
2018-01-05 00:00:00,1229.1400146484375
2018-01-08 00:00:00,1246.8699951171875
2018-01-09 00:00:00,1252.699951171875
2018-01-10 00:00:00,1254.3299560546875
2018-01-11 00:00:00,1276.6800537109375
2018-01-12 00:00:00,1305.199951171875
2018-01-16 00:00:00,1304.8599853515625
2018-01-17 00:00:00,1295.0
2018-01-18 00:00:00,1293.3199462890625
2018-01-19 00:00:00,1294.5799560546875
2018-01-22 00:00:00,1327.31005859375
2018-01-23 00:00:00,1362.5400390625
2018-01-24 00:00:00,1357.510009765625
2018-01-25 00:00:00,1377.949951171875
2018-01-26 00:00:00,1402.050048828125
2018-01-29 00:00:00,1417.6800537109375
2018-01-30 00:00:00,1437.8199462890625
2018-01-31 00:00:00,1450.8900146484375
2018-02-01 00:00:00,1390.0
2018-02-02 00:00:00,1429.949951171875
2018-02-05 00:00:00,1390.0
2018-02-06 00:00:00,1442.8399658203125
2018-02-07 00:00:00,1416.780029296875
2018-02-08 00:00:00,1350.5
2018-02-09 00:00:00,1339.5999755859375
2018-02-12 00:00:00,1386.22998046875
2018-02-13 00:00:00,1414.510009765625
2018-02-14 00:00:00,1451.050048828125
2018-02-15 00:00:00,1461.760009765625
2018-02-16 00:00:00,1448.68994140625
2018-02-20 00:00:00,1468.3499755859375
2018-02-21 00:00:00,1482.9200439453125
2018-02-22 00:00:00,1485.3399658203125
2018-02-23 00:00:00,1500.0
2018-02-26 00:00:00,1521.949951171875
2018-02-27 00:00:00,1511.97998046875
2018-02-28 00:00:00,1512.449951171875
2018-03-01 00:00:00,1493.449951171875
2018-03-02 00:00:00,1500.25
2018-03-05 00:00:00,1523.6099853515625
2018-03-06 00:00:00,1537.6400146484375
2018-03-07 00:00:00,1545.0
2018-03-08 00:00:00,1551.8599853515625
2018-03-09 00:00:00,1578.8900146484375
2018-03-12 00:00:00,1598.3900146484375
2018-03-13 00:00:00,1588.1800537109375
2018-03-14 00:00:00,1591.0
2018-03-15 00:00:00,1582.3199462890625
2018-03-16 00:00:00,1571.6800537109375
2018-03-19 00:00:00,1544.9300537109375
2018-03-20 00:00:00,1586.510009765625
2018-03-21 00:00:00,1581.8599853515625
2018-03-22 00:00:00,1544.9200439453125
2018-03-23 00:00:00,1495.56005859375
2018-03-26 00:00:00,1555.8599853515625
2018-03-27 00:00:00,1497.050048828125
2018-03-28 00:00:00,1431.4200439453125
2018-03-29 00:00:00,1447.3399658203125
2018-04-02 00:00:00,1371.989990234375
2018-04-03 00:00:00,1392.050048828125
2018-04-04 00:00:00,1410.5699462890625
2018-04-05 00:00:00,1451.75
2018-04-06 00:00:00,1405.22998046875
2018-04-09 00:00:00,1406.0799560546875
2018-04-10 00:00:00,1436.219970703125
2018-04-11 00:00:00,1427.050048828125
2018-04-12 00:00:00,1448.5
2018-04-13 00:00:00,1430.7900390625
2018-04-16 00:00:00,1441.5
2018-04-17 00:00:00,1503.8299560546875
2018-04-18 00:00:00,1527.8399658203125
2018-04-19 00:00:00,1556.9100341796875
2018-04-20 00:00:00,1527.489990234375
2018-04-23 00:00:00,1517.8599853515625
2018-04-24 00:00:00,1460.0899658203125
2018-04-25 00:00:00,1460.1700439453125
2018-04-26 00:00:00,1517.9599609375
2018-04-27 00:00:00,1572.6199951171875
2018-04-30 00:00:00,1566.1300048828125
2018-05-01 00:00:00,1582.260009765625
2018-05-02 00:00:00,1569.6800537109375
2018-05-03 00:00:00,1572.0799560546875
2018-05-04 00:00:00,1580.949951171875
2018-05-07 00:00:00,1600.1400146484375
2018-05-08 00:00:00,1592.3900146484375
2018-05-09 00:00:00,1608.0
2018-05-10 00:00:00,1609.0799560546875
2018-05-11 00:00:00,1602.9100341796875
2018-05-14 00:00:00,1601.5400390625
2018-05-15 00:00:00,1576.1199951171875
2018-05-16 00:00:00,1587.280029296875
2018-05-17 00:00:00,1581.760009765625
2018-05-18 00:00:00,1574.3699951171875
2018-05-21 00:00:00,1585.4599609375
2018-05-22 00:00:00,1581.4000244140625
2018-05-23 00:00:00,1601.8599853515625
2018-05-24 00:00:00,1603.0699462890625
2018-05-25 00:00:00,1610.1500244140625
2018-05-29 00:00:00,1612.8699951171875
2018-05-30 00:00:00,1624.8900146484375
2018-05-31 00:00:00,1629.6199951171875
2018-06-01 00:00:00,1641.5400390625
2018-06-04 00:00:00,1665.27001953125
2018-06-05 00:00:00,1696.3499755859375
2018-06-06 00:00:00,1695.75
2018-06-07 00:00:00,1689.300048828125
2018-06-08 00:00:00,1683.989990234375
2018-06-11 00:00:00,1689.1199951171875
2018-06-12 00:00:00,1698.75
2018-06-13 00:00:00,1704.8599853515625
2018-06-14 00:00:00,1723.8599853515625
2018-06-15 00:00:00,1715.969970703125
2018-06-18 00:00:00,1723.7900390625
2018-06-19 00:00:00,1734.780029296875
2018-06-20 00:00:00,1750.0799560546875
2018-06-21 00:00:00,1730.219970703125
2018-06-22 00:00:00,1715.6700439453125
2018-06-25 00:00:00,1663.1500244140625
2018-06-26 00:00:00,1691.0899658203125
2018-06-27 00:00:00,1660.510009765625
2018-06-28 00:00:00,1701.449951171875
2018-06-29 00:00:00,1699.800048828125
2018-07-02 00:00:00,1713.780029296875
2018-07-03 00:00:00,1693.9599609375
2018-07-05 00:00:00,1699.72998046875
2018-07-06 00:00:00,1710.6300048828125
2018-07-09 00:00:00,1739.02001953125
2018-07-10 00:00:00,1743.0699462890625
2018-07-11 00:00:00,1755.0
2018-07-12 00:00:00,1796.6199951171875
2018-07-13 00:00:00,1813.030029296875
2018-07-16 00:00:00,1822.489990234375
2018-07-17 00:00:00,1843.9300537109375
2018-07-18 00:00:00,1842.9200439453125
2018-07-19 00:00:00,1812.969970703125
2018-07-20 00:00:00,1813.699951171875
2018-07-23 00:00:00,1802.0
2018-07-24 00:00:00,1829.239990234375
2018-07-25 00:00:00,1863.6099853515625
2018-07-26 00:00:00,1808.0
2018-07-27 00:00:00,1817.27001953125
2018-07-30 00:00:00,1779.219970703125
2018-07-31 00:00:00,1777.43994140625
2018-08-01 00:00:00,1797.1700439453125
2018-08-02 00:00:00,1834.3299560546875
2018-08-03 00:00:00,1823.2900390625
2018-08-06 00:00:00,1847.75
2018-08-07 00:00:00,1862.47998046875
2018-08-08 00:00:00,1886.52001953125
2018-08-09 00:00:00,1898.52001953125
2018-08-10 00:00:00,1886.300048828125
2018-08-13 00:00:00,1896.199951171875
2018-08-14 00:00:00,1919.6500244140625
2018-08-15 00:00:00,1882.6199951171875
2018-08-16 00:00:00,1886.52001953125
2018-08-17 00:00:00,1882.219970703125
2018-08-20 00:00:00,1876.7099609375
2018-08-21 00:00:00,1883.4200439453125
2018-08-22 00:00:00,1904.9000244140625
2018-08-23 00:00:00,1902.9000244140625
2018-08-24 00:00:00,1905.3900146484375
2018-08-27 00:00:00,1927.6800537109375
2018-08-28 00:00:00,1932.8199462890625
2018-08-29 00:00:00,1998.0999755859375
2018-08-30 00:00:00,2002.3800048828125
2018-08-31 00:00:00,2012.7099609375
2018-09-04 00:00:00,2039.510009765625
2018-09-05 00:00:00,1994.8199462890625
2018-09-06 00:00:00,1958.31005859375
2018-09-07 00:00:00,1952.0699462890625
2018-09-10 00:00:00,1939.010009765625
2018-09-11 00:00:00,1987.1500244140625
2018-09-12 00:00:00,1990.0
2018-09-13 00:00:00,1989.8699951171875
2018-09-14 00:00:00,1970.18994140625
2018-09-17 00:00:00,1908.030029296875
2018-09-18 00:00:00,1941.050048828125
2018-09-19 00:00:00,1926.4200439453125
2018-09-20 00:00:00,1944.300048828125
2018-09-21 00:00:00,1915.010009765625
2018-09-24 00:00:00,1934.3599853515625
2018-09-25 00:00:00,1974.550048828125
2018-09-26 00:00:00,1974.8499755859375
2018-09-27 00:00:00,2012.97998046875
2018-09-28 00:00:00,2003.0
2018-10-01 00:00:00,2004.3599853515625
2018-10-02 00:00:00,1971.31005859375
2018-10-03 00:00:00,1952.760009765625
2018-10-04 00:00:00,1909.4200439453125
2018-10-05 00:00:00,1889.6500244140625
2018-10-08 00:00:00,1864.4200439453125
2018-10-09 00:00:00,1870.3199462890625
2018-10-10 00:00:00,1755.25
2018-10-11 00:00:00,1719.3599853515625
2018-10-12 00:00:00,1788.6099853515625
2018-10-15 00:00:00,1760.949951171875
2018-10-16 00:00:00,1819.9599609375
2018-10-17 00:00:00,1831.72998046875
2018-10-18 00:00:00,1770.719970703125
2018-10-19 00:00:00,1764.030029296875
2018-10-22 00:00:00,1789.300048828125
2018-10-23 00:00:00,1768.699951171875
2018-10-24 00:00:00,1664.199951171875
2018-10-25 00:00:00,1782.1700439453125
2018-10-26 00:00:00,1642.81005859375
2018-10-29 00:00:00,1538.8800048828125
2018-10-30 00:00:00,1530.4200439453125
2018-10-31 00:00:00,1598.010009765625
2018-11-01 00:00:00,1665.530029296875
2018-11-02 00:00:00,1665.530029296875
2018-11-05 00:00:00,1627.800048828125
2018-11-06 00:00:00,1642.81005859375
2018-11-07 00:00:00,1755.489990234375
2018-11-08 00:00:00,1754.9100341796875
2018-11-09 00:00:00,1712.4300537109375
2018-11-12 00:00:00,1636.8499755859375
2018-11-13 00:00:00,1631.1700439453125
2018-11-14 00:00:00,1599.010009765625
2018-11-15 00:00:00,1619.43994140625
2018-11-16 00:00:00,1593.4100341796875
2018-11-19 00:00:00,1512.2900390625
2018-11-20 00:00:00,1495.4599609375
2018-11-21 00:00:00,1516.72998046875
2018-11-23 00:00:00,1502.06005859375
2018-11-26 00:00:00,1581.3299560546875
2018-11-27 00:00:00,1581.4200439453125
2018-11-28 00:00:00,1677.75
2018-11-29 00:00:00,1673.5699462890625
2018-11-30 00:00:00,1690.1700439453125
2018-12-03 00:00:00,1772.3599853515625
2018-12-04 00:00:00,1668.4000244140625
2018-12-06 00:00:00,1699.18994140625
2018-12-07 00:00:00,1629.1300048828125
2018-12-10 00:00:00,1641.030029296875
2018-12-11 00:00:00,1643.239990234375
2018-12-12 00:00:00,1663.5400390625
2018-12-13 00:00:00,1658.3800048828125
2018-12-14 00:00:00,1591.9100341796875
2018-12-17 00:00:00,1520.9100341796875
2018-12-18 00:00:00,1551.47998046875
2018-12-19 00:00:00,1495.0799560546875
2018-12-20 00:00:00,1460.8299560546875
2018-12-21 00:00:00,1377.449951171875
2018-12-24 00:00:00,1343.9599609375
2018-12-26 00:00:00,1470.9000244140625
2018-12-27 00:00:00,1461.6400146484375
2018-12-28 00:00:00,1478.02001953125
2018-12-31 00:00:00,1501.969970703125
2019-01-02 00:00:00,1539.1300048828125
2019-01-03 00:00:00,1500.280029296875
2019-01-04 00:00:00,1575.3900146484375
2019-01-07 00:00:00,1629.510009765625
2019-01-08 00:00:00,1656.5799560546875
2019-01-09 00:00:00,1659.4200439453125
2019-01-10 00:00:00,1656.219970703125
2019-01-11 00:00:00,1640.56005859375
2019-01-14 00:00:00,1617.2099609375
2019-01-15 00:00:00,1674.56005859375
2019-01-16 00:00:00,1683.780029296875
2019-01-17 00:00:00,1693.219970703125
2019-01-18 00:00:00,1696.199951171875
2019-01-22 00:00:00,1632.1700439453125
2019-01-23 00:00:00,1640.02001953125
2019-01-24 00:00:00,1654.9300537109375
2019-01-25 00:00:00,1670.5699462890625
2019-01-28 00:00:00,1637.8900146484375
2019-01-29 00:00:00,1593.8800048828125
2019-01-30 00:00:00,1670.4300537109375
2019-01-31 00:00:00,1718.72998046875
2019-02-01 00:00:00,1626.22998046875
2019-02-04 00:00:00,1633.31005859375
2019-02-05 00:00:00,1658.81005859375
2019-02-06 00:00:00,1640.260009765625
2019-02-07 00:00:00,1614.3699951171875
2019-02-08 00:00:00,1588.219970703125
2019-02-11 00:00:00,1591.0
2019-02-12 00:00:00,1638.010009765625
2019-02-13 00:00:00,1640.0
2019-02-14 00:00:00,1622.6500244140625
2019-02-15 00:00:00,1607.949951171875
2019-02-19 00:00:00,1627.5799560546875
2019-02-20 00:00:00,1622.0999755859375
2019-02-21 00:00:00,1619.43994140625
2019-02-22 00:00:00,1631.56005859375
2019-02-25 00:00:00,1633.0
2019-02-26 00:00:00,1636.4000244140625
2019-02-27 00:00:00,1641.0899658203125
2019-02-28 00:00:00,1639.8299560546875
2019-03-01 00:00:00,1671.72998046875
2019-03-04 00:00:00,1696.1700439453125
2019-03-05 00:00:00,1692.4300537109375
2019-03-06 00:00:00,1668.949951171875
2019-03-07 00:00:00,1625.949951171875
2019-03-08 00:00:00,1620.800048828125
2019-03-11 00:00:00,1670.6199951171875
2019-03-12 00:00:00,1673.0999755859375
2019-03-13 00:00:00,1690.81005859375
2019-03-14 00:00:00,1686.219970703125
2019-03-15 00:00:00,1712.3599853515625
2019-03-18 00:00:00,1742.1500244140625
2019-03-19 00:00:00,1761.8499755859375
2019-03-20 00:00:00,1797.27001953125
2019-03-21 00:00:00,1819.260009765625
2019-03-22 00:00:00,1764.77001953125
2019-03-25 00:00:00,1774.260009765625
2019-03-26 00:00:00,1783.760009765625
2019-03-27 00:00:00,1765.699951171875
2019-03-28 00:00:00,1773.4200439453125
2019-03-29 00:00:00,1780.75
2019-04-01 00:00:00,1814.18994140625
2019-04-02 00:00:00,1813.97998046875
2019-04-03 00:00:00,1820.699951171875
2019-04-04 00:00:00,1818.8599853515625
2019-04-05 00:00:00,1837.280029296875
2019-04-08 00:00:00,1849.8599853515625
2019-04-09 00:00:00,1835.8399658203125
2019-04-10 00:00:00,1847.3299560546875
2019-04-11 00:00:00,1844.0699462890625
2019-04-12 00:00:00,1843.06005859375
2019-04-15 00:00:00,1844.8699951171875
2019-04-16 00:00:00,1863.0400390625
2019-04-17 00:00:00,1864.8199462890625
2019-04-18 00:00:00,1861.68994140625
2019-04-22 00:00:00,1887.31005859375
2019-04-23 00:00:00,1923.77001953125
2019-04-24 00:00:00,1901.75
2019-04-25 00:00:00,1902.25
2019-04-26 00:00:00,1950.6300048828125
2019-04-29 00:00:00,1938.4300537109375
2019-04-30 00:00:00,1926.52001953125
2019-05-01 00:00:00,1911.52001953125
2019-05-02 00:00:00,1900.8199462890625
2019-05-03 00:00:00,1962.4599609375
2019-05-06 00:00:00,1950.550048828125
2019-05-07 00:00:00,1921.0
2019-05-08 00:00:00,1917.77001953125
2019-05-09 00:00:00,1899.8699951171875
2019-05-10 00:00:00,1889.97998046875
2019-05-13 00:00:00,1822.6800537109375
2019-05-14 00:00:00,1840.1199951171875
2019-05-15 00:00:00,1871.1500244140625
2019-05-16 00:00:00,1907.5699462890625
2019-05-17 00:00:00,1869.0
2019-05-20 00:00:00,1858.969970703125
2019-05-21 00:00:00,1857.52001953125
2019-05-22 00:00:00,1859.6800537109375
2019-05-23 00:00:00,1815.47998046875
2019-05-24 00:00:00,1823.280029296875
2019-05-28 00:00:00,1836.4300537109375
2019-05-29 00:00:00,1819.18994140625
2019-05-30 00:00:00,1816.3199462890625
2019-05-31 00:00:00,1775.0699462890625
2019-06-03 00:00:00,1692.68994140625
2019-06-04 00:00:00,1729.56005859375
2019-06-05 00:00:00,1738.5
2019-06-06 00:00:00,1754.3599853515625
2019-06-07 00:00:00,1804.030029296875
2019-06-10 00:00:00,1860.6300048828125
2019-06-11 00:00:00,1863.699951171875
2019-06-12 00:00:00,1855.3199462890625
2019-06-13 00:00:00,1870.300048828125
2019-06-14 00:00:00,1869.6700439453125
2019-06-17 00:00:00,1886.030029296875
2019-06-18 00:00:00,1901.3699951171875
2019-06-19 00:00:00,1908.7900390625
2019-06-20 00:00:00,1918.18994140625
2019-06-21 00:00:00,1911.300048828125
2019-06-24 00:00:00,1913.9000244140625
2019-06-25 00:00:00,1878.27001953125
2019-06-26 00:00:00,1897.8299560546875
2019-06-27 00:00:00,1904.280029296875
2019-06-28 00:00:00,1893.6300048828125
2019-07-01 00:00:00,1922.18994140625
2019-07-02 00:00:00,1934.31005859375
2019-07-03 00:00:00,1939.0
2019-07-05 00:00:00,1942.9100341796875
2019-07-08 00:00:00,1952.3199462890625
2019-07-09 00:00:00,1988.300048828125
2019-07-10 00:00:00,2017.4100341796875
2019-07-11 00:00:00,2001.0699462890625
2019-07-12 00:00:00,2011.0
2019-07-15 00:00:00,2020.989990234375
2019-07-16 00:00:00,2009.9000244140625
2019-07-17 00:00:00,1992.030029296875
2019-07-18 00:00:00,1977.9000244140625
2019-07-19 00:00:00,1964.52001953125
2019-07-22 00:00:00,1985.6300048828125
2019-07-23 00:00:00,1994.489990234375
2019-07-24 00:00:00,2000.81005859375
2019-07-25 00:00:00,1973.8199462890625
2019-07-26 00:00:00,1943.050048828125
2019-07-29 00:00:00,1912.449951171875
2019-07-30 00:00:00,1898.530029296875
2019-07-31 00:00:00,1866.780029296875
2019-08-01 00:00:00,1855.3199462890625
2019-08-02 00:00:00,1823.239990234375
2019-08-05 00:00:00,1765.1300048828125
2019-08-06 00:00:00,1787.8299560546875
2019-08-07 00:00:00,1793.4000244140625
2019-08-08 00:00:00,1832.8900146484375
2019-08-09 00:00:00,1807.5799560546875
2019-08-12 00:00:00,1784.9200439453125
2019-08-13 00:00:00,1824.3399658203125
2019-08-14 00:00:00,1762.9599609375
2019-08-15 00:00:00,1776.1199951171875
2019-08-16 00:00:00,1792.5699462890625
2019-08-19 00:00:00,1816.1199951171875
2019-08-20 00:00:00,1801.3800048828125
2019-08-21 00:00:00,1823.5400390625
2019-08-22 00:00:00,1804.6600341796875
2019-08-23 00:00:00,1749.6199951171875
2019-08-26 00:00:00,1768.8699951171875
2019-08-27 00:00:00,1761.8299560546875
2019-08-28 00:00:00,1764.25
2019-08-29 00:00:00,1786.4000244140625
2019-08-30 00:00:00,1776.2900390625
2019-09-03 00:00:00,1789.8399658203125
2019-09-04 00:00:00,1800.6199951171875
2019-09-05 00:00:00,1840.719970703125
2019-09-06 00:00:00,1833.510009765625
2019-09-09 00:00:00,1831.3499755859375
2019-09-10 00:00:00,1820.550048828125
2019-09-11 00:00:00,1822.989990234375
2019-09-12 00:00:00,1843.550048828125
2019-09-13 00:00:00,1839.3399658203125
2019-09-16 00:00:00,1807.8399658203125
2019-09-17 00:00:00,1822.550048828125
2019-09-18 00:00:00,1817.4599609375
2019-09-19 00:00:00,1821.5
2019-09-20 00:00:00,1794.1600341796875
2019-09-23 00:00:00,1785.300048828125
2019-09-24 00:00:00,1741.6099853515625
2019-09-25 00:00:00,1768.3299560546875
2019-09-26 00:00:00,1739.8399658203125
2019-09-27 00:00:00,1725.449951171875
2019-09-30 00:00:00,1735.9100341796875
2019-10-01 00:00:00,1735.6500244140625
2019-10-02 00:00:00,1713.22998046875
2019-10-03 00:00:00,1724.4200439453125
2019-10-04 00:00:00,1739.6500244140625
2019-10-07 00:00:00,1732.6600341796875
2019-10-08 00:00:00,1705.510009765625
2019-10-09 00:00:00,1721.989990234375
2019-10-10 00:00:00,1720.260009765625
2019-10-11 00:00:00,1731.9200439453125
2019-10-14 00:00:00,1736.4300537109375
2019-10-15 00:00:00,1767.3800048828125
2019-10-16 00:00:00,1777.4300537109375
2019-10-17 00:00:00,1787.47998046875
2019-10-18 00:00:00,1757.510009765625
2019-10-21 00:00:00,1785.6600341796875
2019-10-22 00:00:00,1765.72998046875
2019-10-23 00:00:00,1762.1700439453125
2019-10-24 00:00:00,1780.780029296875
2019-10-25 00:00:00,1761.3299560546875
